Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0015453~oxidoreduction-driven active transmembrane transporter activity	7	0.5542359461599367	3.863826343389743E-4	5848007, 104915859, 100547679, 100543648, 100547569, 100540281, 100543693	966	20	18695	6.773550724637682	0.3876273722395496	0.012572296486568164	0.012126470370023193
GOTERM_MF_ALL	GO:0017111~ribonucleoside triphosphate phosphatase activity	61	4.829770387965162	5.187839646406723E-4	100538768, 100546991, 100546593, 100549744, 104913621, 100545145, 100549103, 100547045, 100540175, 104914517, 100539694, 100542398, 100548932, 100538480, 100540853, 100540614, 100542517, 100550896, 100550454, 100545948, 100550650, 104913530, 100548566, 100549456, 100541252, 100542264, 100544683, 100550405, 100548090, 100551334, 100539785, 100540609, 100551330, 100542172, 100544470, 100548997, 100547780, 104910451, 100549487, 100543462, 100544512, 100550959, 100134843, 100538701, 100538864, 100551003, 100551288, 100539807, 100538715, 100546367, 100543572, 100541596, 100547815, 100544942, 100545315, 104913715, 100544940, 100549317, 100543656, 100550225, 100550982	966	751	18695	1.5719482374087828	0.4823767808326054	0.01645842127822533	0.015874789318004574
GOTERM_MF_ALL	GO:0016887~ATP hydrolysis activity	38	3.008709422011085	6.198855440618396E-4	100546593, 100549744, 104913621, 100544470, 100548997, 100547780, 100545145, 100549487, 100543462, 100539694, 100548932, 100538480, 100540853, 100134843, 100542517, 100540614, 100538701, 100550454, 100538864, 100545948, 100551003, 100550650, 100539807, 100538715, 100549456, 100542264, 100541252, 100544942, 100547815, 100545315, 104913715, 100544940, 100543656, 100550225, 100548090, 100551334, 100550982, 100551330	966	407	18695	1.8069141982185462	0.5447363912817669	0.0191862135466945	0.0185058513641876
GOTERM_MF_ALL	GO:0009055~electron transfer activity	8	0.6334125098970704	6.835823309678841E-4	5848007, 104915859, 100547679, 100543648, 100547569, 100548835, 100540281, 100543693	966	30	18695	5.1608005521049005	0.580110041410981	0.02065395185710107	0.01992154221677834
GOTERM_MF_ALL	GO:0016853~isomerase activity	21	1.66270783847981	0.0011041430578736236	100538709, 100548591, 100551273, 100538405, 100546782, 100548462, 104913186, 100549320, 100549983, 100548630, 100548652, 100541384, 100543853, 100542541, 100545896, 100544813, 100550932, 104912757, 100539755, 100550795, 100540936	966	181	18695	2.2453759308191206	0.753878915196145	0.03258505908003787	0.03142956053110035
GOTERM_MF_ALL	GO:0008266~poly(U) RNA binding	5	0.395882818685669	0.0011532102118841378	100544841, 100551082, 100541359, 100539656, 100550167	966	10	18695	9.676501035196688	0.7687528497218172	0.03325963088365843	0.03208021134877692
GOTERM_MF_ALL	GO:0000166~nucleotide binding	173	13.697545526524149	0.0013375476613918	100548291, 100548170, 100549786, 100548215, 104913621, 100544770, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100539454, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100546821, 100543796, 100550405, 100544526, 100542987, 100543718, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100545712, 100541596, 100545315, 100540388, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 104910451, 100543462, 100303677, 100550959, 100544434, 100547029, 100542017, 100544316, 100541568, 100551128, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100542480, 100549794, 104913395, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2690	18695	1.244635449136823	0.8170393428378828	0.036898869180569435	0.03559039864225137
GOTERM_MF_ALL	GO:1901265~nucleoside phosphate binding	173	13.697545526524149	0.0013375476613918	100548291, 100548170, 100549786, 100548215, 104913621, 100544770, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100539454, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100546821, 100543796, 100550405, 100544526, 100542987, 100543718, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100545712, 100541596, 100545315, 100540388, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 104910451, 100543462, 100303677, 100550959, 100544434, 100547029, 100542017, 100544316, 100541568, 100551128, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100542480, 100549794, 104913395, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2690	18695	1.244635449136823	0.8170393428378828	0.036898869180569435	0.03559039864225137
GOTERM_MF_ALL	GO:0017056~structural constituent of nuclear pore	7	0.5542359461599367	0.001414953142660476	100548030, 100542318, 100541306, 100543166, 100547495, 100543021, 100548563	966	25	18695	5.418840579710145	0.8341791126853744	0.03820373485183285	0.03684899248120048
GOTERM_MF_ALL	GO:1901363~heterocyclic compound binding	180	14.251781472684085	0.001715790516116603	100548291, 100548170, 100549786, 100548215, 104913621, 100544770, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100544817, 100550896, 100542637, 100551225, 100539974, 100550650, 100538642, 100539454, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100546821, 100543796, 100550405, 100544526, 100542987, 100543718, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100544194, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545847, 100545846, 100134843, 100540315, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100545712, 100541596, 100545315, 100540388, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 100541165, 104910451, 100543462, 100303677, 100550959, 100544434, 100547029, 100542017, 100544316, 100541568, 100551128, 100538701, 104915908, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100542480, 100549794, 104913395, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2829	18695	1.2313681062816568	0.8868689313007849	0.045361211769832696	0.04375265816097338
GOTERM_MF_ALL	GO:0016875~ligase activity, forming carbon-oxygen bonds	10	0.791765637371338	0.0021297933734055812	100544765, 104915807, 100541003, 100546017, 100550965, 100542987, 100549786, 104915862, 100538697, 100548881	966	56	18695	3.4558932268559595	0.933169117237693	0.05405415581703365	0.05213734178096863
GOTERM_MF_ALL	GO:0004812~aminoacyl-tRNA ligase activity	10	0.791765637371338	0.0021297933734055812	100544765, 104915807, 100541003, 100546017, 100550965, 100542987, 100549786, 104915862, 100538697, 100548881	966	56	18695	3.4558932268559595	0.933169117237693	0.05405415581703365	0.05213734178096863
GOTERM_MF_ALL	GO:0017076~purine nucleotide binding	161	12.747426761678543	0.003415291555699253	100548291, 100549786, 100548215, 104913621, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100548566, 100541374, 100541252, 100540164, 100544765, 100543434, 104912644, 100543796, 100550405, 100542987, 100551336, 100551334, 100540725, 100540609, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100541596, 100545315, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 104910451, 100543462, 100303677, 100550959, 100547029, 100542017, 100544316, 100541568, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100549794, 100547132, 100303685, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2535	18695	1.2291255752794212	0.9869820072883635	0.08301547756102809	0.08007166629999873
GOTERM_MF_ALL	GO:0019206~nucleoside kinase activity	5	0.395882818685669	0.0034671554852123633	100547927, 104917084, 100551225, 100547132, 100548311	966	13	18695	7.443462334766683	0.9878139742928601	0.08301547756102809	0.08007166629999873
GOTERM_MF_ALL	GO:0070182~DNA polymerase binding	5	0.395882818685669	0.0034671554852123633	100538709, 100543633, 104913068, 100543407, 100548090	966	13	18695	7.443462334766683	0.9878139742928601	0.08301547756102809	0.08007166629999873
GOTERM_MF_ALL	GO:0005488~binding	732	57.95724465558195	0.004648966162221416	100550372, 100549141, 100547085, 100549021, 100548291, 100548170, 100548050, 104913587, 654833, 100541660, 100542991, 100549025, 100549146, 100539694, 100542751, 100539573, 100542994, 104914436, 100544934, 100542754, 100538480, 100541544, 100540335, 100550019, 100551228, 100544817, 100542517, 100542637, 100541306, 100539215, 100551225, 100550256, 100551344, 100550254, 100539454, 100548041, 100550360, 104913575, 100549018, 104913573, 100540562, 100538373, 100541771, 100539463, 100540441, 100538493, 100540201, 100543713, 100540323, 100540445, 100543832, 104916968, 100542987, 100543718, 100551336, 100542629, 100541539, 100550366, 100551334, 100550244, 100551212, 100538499, 100539346, 100544808, 100538496, 100539464, 100539465, 100551330, 100549242, 100549126, 104913484, 100549487, 100539671, 100541884, 100543823, 100543943, 100540315, 100550359, 100540679, 100542859, 100542738, 100550355, 100550233, 100539675, 100539674, 100538584, 100547293, 104913590, 104915774, 104914203, 104914446, 104914561, 104911057, 100542963, 104913359, 100542966, 100540304, 100544905, 100550225, 100550100, 100550582, 104915565, 100549222, 116217284, 100549103, 100547045, 104913022, 100549465, 100549109, 100541501, 100550459, 100550217, 100543806, 100539777, 100542838, 100539656, 100550454, 100548362, 100539308, 100549578, 100549698, 100549456, 100549214, 100549458, 100546185, 104914582, 100547033, 116216184, 100547034, 104911199, 100539782, 100541732, 100540766, 100540886, 104916528, 100540523, 100550326, 100541859, 100538457, 100539786, 100550684, 100539785, 100538697, 100538455, 100550440, 100539541, 100547140, 100546171, 104916314, 100548114, 100548478, 104915105, 100548112, 100548476, 100547029, 100540874, 104916439, 100549328, 100541844, 100539514, 100550676, 100539755, 100540759, 100542818, 100539995, 100539872, 100550670, 100547498, 100547256, 100548103, 100548346, 100545195, 100549794, 100547495, 104913395, 100547132, 100549553, 109364438, 100547018, 100541710, 104916307, 100549317, 100550668, 100540622, 100538678, 100542805, 100550422, 100550301, 100539403, 100539764, 100538432, 100550662, 100539763, 100541959, 100538768, 100546270, 100538527, 100539978, 104913068, 100549303, 100548213, 100549786, 100548215, 100546273, 104914154, 104913186, 104915003, 100548332, 100542911, 100540853, 100540614, 100550896, 100539975, 100540615, 100539974, 100541828, 100550651, 100538642, 100550650, 104913292, 100544083, 100548566, 104913174, 116216385, 100549774, 100549532, 100545057, 100550768, 100550405, 100548207, 100539504, 100541936, 100539986, 100540725, 100550883, 100540609, 100539860, 100547460, 692134, 100539717, 100545282, 100539716, 100538868, 100538747, 100544070, 104916116, 100547344, 104916358, 100547587, 100545043, 104915029, 100547467, 100544194, 100548671, 100546015, 100548311, 100546017, 100549648, 100549405, 100540952, 100539832, 100540715, 100538864, 100550751, 100540719, 100541807, 104915252, 100539849, 100539848, 100543093, 100539967, 100549512, 100547212, 104915379, 100547335, 100547699, 100544184, 100546367, 100547694, 100544187, 100547332, 100550628, 100546249, 100549999, 100547217, 100550502, 100538877, 100539602, 100550982, 104910924, 100550980, 104915041, 100548890, 100538608, 100544292, 100548895, 100547443, 100544053, 100549742, 100546594, 100548655, 100546593, 100545141, 100549744, 100545382, 104916254, 100549983, 104917222, 100546355, 100545145, 100548773, 100549740, 100548652, 104917102, 100544177, 104916256, 100550619, 104910951, 100545028, 100546237, 100547569, 100548537, 100538844, 100540936, 100540818, 100543192, 100548884, 100543074, 100547675, 100549854, 100547798, 100548881, 100544289, 100544168, 104914189, 100546222, 104916366, 100546229, 100546108, 100546348, 100549615, 100550604, 100547315, 100550724, 100550965, 100550844, 100538855, 100538731, 100540923, 100538974, 100538709, 100543181, 100538702, 100538703, 100542091, 100549963, 100546331, 100543064, 100548997, 100547780, 100544398, 100545246, 100542098, 104916155, 100542097, 100543187, 100550959, 100303677, 100550837, 100548756, 100549724, 100550954, 100540911, 100538701, 109365384, 104916262, 100538838, 100539807, 100538715, 100544383, 100546320, 100544262, 100547895, 100545230, 100546687, 100303685, 100546563, 100543176, 100544028, 100546206, 100544269, 100547414, 100548867, 100549716, 104911936, 100538952, 100538922, 100547401, 100548975, 100538809, 100544011, 100550807, 100543044, 100547645, 100550932, 100548615, 100547769, 100538920, 100538921, 104917012, 100546782, 100549932, 100546780, 100545695, 100548607, 104909524, 100547879, 104910502, 104912806, 5848007, 100538904, 100547861, 100547984, 100543380, 100542173, 100544470, 100542172, 100546654, 100542056, 100546537, 100544477, 100548955, 100548713, 100548835, 104916180, 100541191, 100543130, 100547732, 100542161, 100544583, 100542044, 100546525, 100545315, 100547856, 100543018, 100546991, 100543481, 100541181, 100543240, 100543122, 100542032, 100546752, 100543486, 100543120, 100546877, 104913825, 100542398, 100546513, 100548932, 104917190, 104917170, 100542381, 100545411, 100543232, 100543230, 100544683, 100543594, 100542264, 100543478, 100545898, 100545655, 100544202, 100545896, 104912720, 100546622, 100543477, 100544208, 100542029, 104913819, 100551085, 100551082, 100540192, 100541040, 100546731, 100546610, 100540194, 100543343, 104910451, 100544671, 100541165, 100543462, 100546735, 100540077, 104913606, 100543102, 104909337, 100546974, 100543587, 100545522, 100544434, 104913721, 100546618, 104912995, 100542017, 104912997, 100544316, 104915908, 104917192, 100542480, 100545751, 100541396, 100543572, 104913714, 100543577, 100547815, 100546723, 100544667, 104913715, 100547816, 100545633, 100543575, 100540189, 100545511, 100547931, 100539084, 104914800, 100544429, 100546968, 100547933, 100542009, 100551078, 100550090, 100543680, 100541381, 104913621, 100545862, 100544770, 100540175, 100545745, 100542233, 104911687, 104915807, 100543443, 100547927, 100547806, 104915927, 100543565, 100539172, 104914712, 100542237, 104911208, 100545988, 100545625, 100539171, 100549095, 100540281, 100541130, 100545850, 100543794, 100544641, 100543431, 100541374, 100543550, 100541252, 100540164, 100544765, 104911678, 100543434, 100541375, 100546821, 104912644, 100540046, 100543796, 100546705, 100545616, 100544526, 100544408, 678662, 100539069, 104913642, 104910376, 100545840, 100544996, 104914616, 100544512, 104913407, 100543784, 100544511, 100542455, 100541003, 100546937, 104915823, 104914854, 100541127, 100540037, 100545847, 100540159, 100539030, 100546935, 100545846, 100546934, 100543426, 100134843, 104909253, 100551288, 100547908, 100539399, 100551274, 100549074, 100551273, 100550060, 100551390, 100549191, 104909270, 104915930, 100541470, 109364878, 100542561, 100541472, 100545712, 100541596, 100542443, 100540385, 100541597, 100543532, 100540388, 100545958, 100540026, 100543656, 100544867, 100541359, 104915819, 104909267, 100550186, 100550053, 100551261, 104914632, 100549189, 100542790, 100542551, 104914517, 100545822, 100544611, 100540496, 100543644, 100540014, 100543768, 100543648, 104913547, 100540018, 100542318, 100551027, 100543407, 100545948, 100551026, 100539015, 100551385, 100539014, 100551264, 100550283, 100549054, 100548080, 100549291, 104913530, 104913774, 100549298, 100540240, 104910142, 100540000, 100543633, 100543993, 100544841, 100545936, 100540489, 100541698, 104913415, 100541338, 104914988, 100540006, 104915835, 100545819, 109370376, 100551259, 100551016, 100551379, 100548090, 100539147, 100550167, 100550287, 100551374, 100551360, 100550150, 104915862, 100543980, 104910056, 100549168, 100540357, 100541327, 100545922, 104916715, 100541568, 100551128, 100551003, 100539598, 100538389, 100550397, 100550153, 100549274, 104915730, 104912460, 100541790, 104911256, 100549034, 100549037, 104914760, 104914407, 100544942, 100543853, 100541551, 104915859, 100544940, 100540102, 100540345, 100545913, 100541313, 100551117, 100540228, 100545917, 100541317, 100539128, 100550143, 100539366	966	13476	18695	1.0512316351682955	0.9972967325934151	0.10925070481220328	0.10537656634368543
GOTERM_MF_ALL	GO:0016741~transferase activity, transferring one-carbon groups	23	1.8210609659540775	0.0049477224159907435	100548890, 100538828, 100538702, 100549963, 104916314, 100546682, 100547895, 100541040, 100547401, 100549524, 100547340, 100540073, 100549298, 100540284, 100547342, 100549619, 100545847, 100550502, 100539667, 100539128, 100539687, 100550287, 100545809	966	234	18695	1.902218152218152	0.9981530944264918	0.11415744992531371	0.11010931340313945
GOTERM_MF_ALL	GO:0051287~NAD binding	10	0.791765637371338	0.00536633431885077	104915859, 100549242, 100542994, 100548080, 100547569, 104915835, 100543343, 100550980, 100303685, 100540164	966	64	18695	3.0239065734989645	0.9989172118301373	0.12160496876110048	0.11729273582630968
GOTERM_MF_ALL	GO:0031625~ubiquitin protein ligase binding	14	1.1084718923198733	0.005499364760990782	104916262, 100548997, 100546654, 100549034, 100542056, 100543577, 100546229, 100547815, 100541710, 104914712, 100548090, 100551334, 100538499, 100550153	966	113	18695	2.3977170706682056	0.9990862501554262	0.12243322599468952	0.11809162223601258
GOTERM_MF_ALL	GO:0000400~four-way junction DNA binding	5	0.395882818685669	0.006094802447138248	100549109, 100549794, 100541959, 100542264, 100547332	966	15	18695	6.451000690131125	0.9995726768508927	0.13335007423135237	0.12862134819477958
GOTERM_MF_ALL	GO:0034511~U3 snoRNA binding	4	0.3167062549485352	0.006313894569485962	100542398, 100546935, 100540911, 100542805	966	8	18695	9.676501035196688	0.9996769597718312	0.1335388701446281	0.12880344921751363
GOTERM_MF_ALL	GO:0003689~DNA clamp loader activity	4	0.3167062549485352	0.006313894569485962	100551274, 100543822, 100545948, 100551330	966	8	18695	9.676501035196688	0.9996769597718312	0.1335388701446281	0.12880344921751363
GOTERM_MF_ALL	GO:0016874~ligase activity	23	1.8210609659540775	0.00764687852874011	100538703, 100549786, 100543064, 104915862, 100545663, 100548881, 100544765, 104913714, 100542245, 104915807, 100544434, 100541003, 100546017, 100542966, 100550965, 100548528, 100542987, 109370376, 100539128, 100538864, 5848003, 100538697, 100539860	966	243	18695	1.8317656280619241	0.9999411889807402	0.15489282778358715	0.14940017431608404
GOTERM_MF_ALL	GO:1990948~ubiquitin ligase inhibitor activity	3	0.23752969121140144	0.007711167810553006	100550844, 100538499, 100543230	966	3	18695	19.353002070393373	0.9999458306736037	0.15489282778358715	0.14940017431608404
GOTERM_MF_ALL	GO:0003688~DNA replication origin binding	5	0.395882818685669	0.007798866198190391	104915927, 100538715, 100540159, 104916180, 100538952	966	16	18695	6.047813146997929	0.9999515779269129	0.15489282778358715	0.14940017431608404
GOTERM_MF_ALL	GO:0044389~ubiquitin-like protein ligase binding	14	1.1084718923198733	0.00788047357627852	104916262, 100548997, 100546654, 100549034, 100542056, 100543577, 100546229, 100547815, 100541710, 104914712, 100548090, 100551334, 100538499, 100550153	966	118	18695	2.2961188897076883	0.9999563772975621	0.15489282778358715	0.14940017431608404
GOTERM_MF_ALL	GO:0003824~catalytic activity	397	31.433095803642118	0.007933832786393352	100548170, 100541660, 100549025, 100549146, 100539694, 100542994, 100544934, 100544813, 100542754, 100538480, 100544817, 100542759, 100542517, 100542637, 100551225, 100548041, 100547192, 100549258, 100538373, 100540561, 100543832, 100541415, 100551338, 100542987, 100543718, 100551336, 100551334, 100550244, 100544808, 100551330, 100549242, 100549487, 100538461, 100541642, 100543822, 100540315, 100550359, 100541527, 100541406, 100539679, 100540679, 100547293, 100548267, 100542963, 100542966, 100550225, 100539687, 104915565, 100549103, 100547045, 104913022, 100542950, 100542838, 100550454, 100548361, 100546184, 100539428, 100549698, 100549456, 100549694, 104911199, 100540766, 100540523, 100540404, 100539667, 100538457, 100539785, 100538697, 100538455, 100548591, 100539519, 100549446, 104916314, 100549320, 100551408, 100540874, 100539878, 100539755, 100550795, 100547498, 100548103, 100545195, 100549794, 100548462, 100547132, 100550429, 100549317, 100539526, 100541959, 100538768, 100538405, 100538527, 100548213, 100549786, 100548215, 100548337, 100546038, 100548572, 104913186, 100540853, 100540614, 100550896, 100542914, 100540615, 100539974, 100541827, 100538642, 100550650, 100550891, 100542918, 100548560, 100548566, 100548683, 100549779, 100550768, 100550405, 100539504, 100540725, 100540609, 100539860, 100547460, 100545282, 104914291, 100547344, 100546254, 100547587, 100547467, 100544194, 100549524, 100549403, 100547340, 100546015, 100547342, 100548311, 100546017, 100548559, 100549405, 100540952, 104910938, 100550511, 100540715, 100538864, 100550872, 100543093, 100546367, 100544187, 100546369, 100550502, 100550982, 104910924, 100550980, 100548890, 100544292, 100548895, 100547443, 100546594, 100548655, 100546593, 100549744, 100545382, 100546114, 100549983, 100545145, 723983, 100549740, 100548652, 104910952, 100550737, 100547569, 100540936, 100549854, 100548881, 100549619, 100546108, 100549739, 100549615, 100550604, 100547679, 100548526, 100550965, 100550844, 100548528, 100538975, 100550962, 100538709, 100539918, 100538828, 100538702, 100538703, 100549963, 100543064, 100548997, 100547780, 104916155, 100548630, 100550959, 100550838, 100303677, 100549724, 100538701, 109365384, 100539807, 100538715, 100379155, 100547895, 100546682, 100545230, 100379156, 100547891, 100303685, 100546206, 100546204, 104911935, 100548867, 100549716, 100538952, 100542072, 100543284, 100547401, 100549821, 100543045, 100550807, 100543165, 100543044, 100543047, 100550932, 100546782, 100544240, 100547879, 5848007, 100547861, 100543380, 100542173, 100548711, 100544470, 100542172, 100544596, 100545444, 104912834, 100546537, 100544477, 100548713, 100548835, 5848003, 100543376, 100544583, 100542044, 100545315, 100546991, 100543481, 100542270, 100545663, 100542036, 100546877, 104913825, 100542398, 100546513, 100548932, 100548933, 104911888, 100543474, 100545411, 100544683, 100542264, 100543478, 100545898, 100545655, 100546502, 100545896, 100545537, 104913819, 104917084, 100541040, 100540073, 100543343, 104910451, 100544671, 100541165, 100543462, 100545645, 100544434, 100543103, 100542017, 100547702, 100544316, 104912757, 104915908, 100542480, 100542120, 100543693, 100543572, 104913714, 100542245, 100547815, 104913715, 100546968, 100547933, 100546605, 100542009, 104911657, 104909223, 100543680, 104913621, 100544770, 100541384, 100540175, 104911687, 104915807, 100547927, 100542237, 100545625, 100541370, 100540281, 100541130, 100541374, 100540284, 100543550, 100541252, 100540164, 100544765, 100543434, 104912766, 100546821, 100543796, 100544768, 100544526, 100544408, 104909365, 100539069, 100545840, 100544996, 100544512, 100541003, 100546937, 100544516, 100545847, 100545846, 100546814, 100546934, 100134843, 104909253, 100551288, 100539399, 100551274, 100551273, 104909270, 100542441, 100545712, 100541596, 104912546, 100543532, 100540388, 100540026, 100543656, 100545718, 100542790, 104911363, 100541461, 104914517, 100540014, 100543648, 100543407, 100545948, 100550283, 100548080, 100549291, 104913530, 100549298, 100542541, 100543993, 104916929, 100541698, 104915835, 109370376, 100551259, 100551016, 100548090, 100550046, 100550287, 100551374, 104915862, 104915861, 100544710, 100541568, 100551128, 100551003, 100539114, 100545809, 104913432, 104916940, 104912460, 100544942, 100543853, 104915859, 100544940, 100545913, 100539128	966	6975	18695	1.1015257092395943	0.9999592553235388	0.15489282778358715	0.14940017431608404
GOTERM_MF_ALL	GO:0042910~xenobiotic transmembrane transporter activity	4	0.3167062549485352	0.009110175608105068	100544028, 100548109, 100548615, 100538834	966	9	18695	8.601334253508167	0.9999909594938643	0.1751638310103838	0.16895234764122127
GOTERM_MF_ALL	GO:0008187~poly-pyrimidine tract binding	5	0.395882818685669	0.009788272750127489	100544841, 100551082, 100541359, 100539656, 100550167	966	17	18695	5.692059432468639	0.9999962075919705	0.18539280775987735	0.17881859471874698
GOTERM_MF_ALL	GO:0031491~nucleosome binding	9	0.7125890736342043	0.011579255165407793	100550372, 100549716, 104916528, 100547256, 100538678, 100541539, 100540719, 100540164, 100548773	966	60	18695	2.902950310559006	0.9999996187499985	0.21608933536621308	0.20842659297734029
GOTERM_MF_ALL	GO:0051539~4 iron, 4 sulfur cluster binding	8	0.6334125098970704	0.012340990994029466	104913825, 104915859, 100546821, 100543648, 100547569, 100548655, 100540281, 100541252	966	49	18695	3.159673807411164	0.9999998566754837	0.2269669213249767	0.21891844893756618
GOTERM_MF_ALL	GO:0000049~tRNA binding	9	0.7125890736342043	0.012741999648520004	100543713, 100548537, 100550965, 104914988, 100541359, 100543407, 100541040, 100540615, 100548881	966	61	18695	2.8553609612055797	0.9999999143928986	0.23099425077102695	0.2228029652826926
